subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3920	(pseudo-)historical elements	Wirklichkeit	Die beiden BeispielGeschichten, aus denen Ceci n’est pas un conte besteht, lassen klarer erkennen, worauf es Diderot ankommt. Die Erzählung muß im Bereich der Wirklichkeit bleiben und ein akutes menschliches Problem behandeln, das jeden Leser unmittelbar berührt, ihn zur Stellungnahme zwingt und eine moralische Wirkung auf ihn ausübt.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	moralische	Die beiden BeispielGeschichten, aus denen Ceci n’est pas un conte besteht, lassen klarer erkennen, worauf es Diderot ankommt. Die Erzählung muß im Bereich der Wirklichkeit bleiben und ein akutes menschliches Problem behandeln, das jeden Leser unmittelbar berührt, ihn zur Stellungnahme zwingt und eine moralische Wirkung auf ihn ausübt.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	contes philosophiques	Gerade bei Voltaire, dessen Erzählungen man heute gern generell unter dem Titel contes philosophiques zusammenfaßt, begegnet man immer wieder einer völlig unbekümmerten Haltung den Bezeichnungen der Prosaerzählung gegenüber.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3922	philosophy	philosophischen	Der 13. Band dieser Ausgabe enthält die bis 1770 erschienenen Erzählungen unter dem Obertitel Romans et Contes philosophiques, der von Voltaire selbst vielleicht nicht gewählt, aber doch gebilligt worden ist. Der Hinweis auf den „philosophischen“ Charakter der Werke war dem Autor wohl das wichtigste.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Erzählung	Voltaire bezeichnet nur eine einzige Erzählung als Novelle, und zwar die 1746 entstandene Cosi-Sancta, Un petit mal pour un grand bien (Nouvelle africaine).
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3911	realistic tendancies	Elementen des Orientalischen	Crébillon paßt sich von Anfang an außerordentlich geschickt dem Geschmack des Publikums an, nimmt zu den bereits vorgegebenen Elementen des Orientalischen und des Märchenhaften die Ironie hinzu und stellt in den Mittelpunkt seiner Erzählungen allein das Erotische.
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3899	fantastic elements	Märchenhaften	Crébillon paßt sich von Anfang an außerordentlich geschickt dem Geschmack des Publikums an, nimmt zu den bereits vorgegebenen Elementen des Orientalischen und des Märchenhaften die Ironie hinzu und stellt in den Mittelpunkt seiner Erzählungen allein das Erotische.
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3906	satire	Ironie	Crébillon paßt sich von Anfang an außerordentlich geschickt dem Geschmack des Publikums an, nimmt zu den bereits vorgegebenen Elementen des Orientalischen und des Märchenhaften die Ironie hinzu und stellt in den Mittelpunkt seiner Erzählungen allein das Erotische.
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3905	pornography	das Erotische	Crébillon paßt sich von Anfang an außerordentlich geschickt dem Geschmack des Publikums an, nimmt zu den bereits vorgegebenen Elementen des Orientalischen und des Märchenhaften die Ironie hinzu und stellt in den Mittelpunkt seiner Erzählungen allein das Erotische.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Gattung des conte	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Gattung des conte	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Gattung des conte	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kämpferischen	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kämpferischen	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	kämpferischen	Die großen Autoren der Aufklärung, Diderot und Voltaire — vor ihnen bereits Montesquieu mit seiner Histoire véritable, die, schon früh konzipiert, erst 1754 in endgültiger Fassung vorlag — bemächtigen sich der Gattung des conte, um ihn zu einem Instrument ihrer kämpferischen Absichten zu machen.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	contes	Im gleichen Jahre 1748 veröffentlichte auch Voltaire seine ersten contes,
http://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Erzählung	Die contes philosophiques Voltaires verwenden also die erzählende Tradition des 18. Jahrhunderts, um hinter einer unterhaltsamen Fassade etwas durchaus Ernstes zu sagen. Der Leser wird sich dabei aber kaum der Tatsache bewußt, daß ihm ernsthafte Erkenntnisse vermittelt werden, denn das Unterhaltungs-Element tritt so sehr in der Vordergrund, daß die in der Erzählung verborgene Kritik gleichsam unbemerkt in ihn eindringt.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Kritik	Die contes philosophiques Voltaires verwenden also die erzählende Tradition des 18. Jahrhunderts, um hinter einer unterhaltsamen Fassade etwas durchaus Ernstes zu sagen. Der Leser wird sich dabei aber kaum der Tatsache bewußt, daß ihm ernsthafte Erkenntnisse vermittelt werden, denn das Unterhaltungs-Element tritt so sehr in der Vordergrund, daß die in der Erzählung verborgene Kritik gleichsam unbemerkt in ihn eindringt.
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	Erzählung	Crébillon scheut sich nicht, seine Erzählung Le Sopha als conte moral zu deklarieren;
http://data.mimotext.uni-trier.de/entity/Q269	Crébillon	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3921	moral	conte moral	Crébillon scheut sich nicht, seine Erzählung Le Sopha als conte moral zu deklarieren;
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	conte	Diderot und insbesondere Voltaire bemächtigen sich dann des conte, um aus ihm ein Instrument geistigen Kampfes zu machen.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P38	http://data.mimotext.uni-trier.de/entity/Q3900	narration	conte	Diderot und insbesondere Voltaire bemächtigen sich dann des conte, um aus ihm ein Instrument geistigen Kampfes zu machen.
http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Instrument geistigen Kampfes	Diderot und insbesondere Voltaire bemächtigen sich dann des conte, um aus ihm ein Instrument geistigen Kampfes zu machen.
http://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://data.mimotext.uni-trier.de/entity/P39	http://data.mimotext.uni-trier.de/entity/Q3902	criticism	Instrument geistigen Kampfes	Diderot und insbesondere Voltaire bemächtigen sich dann des conte, um aus ihm ein Instrument geistigen Kampfes zu machen.
