"subject_id"	"subject_snippet"	"property"	"object_id"	"object_label"	"object_snippet"	"snippet"
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restif"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"ein treues Spiegelbild der Sitten seiner Zeit"	"So war Restif wohl die Persönlichkeit dazu, uns in seinen Werken ein treues Spiegelbild der Sitten seiner Zeit zu hinterlassen."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"in wahrhafter Weise darstellen"	"Er will in wahrhafter Weise darstellen, was er beobachtet hat, er will ,,donner un miroir fidèle et intéressant : fidèle par la vérité des images, intéressant par la nature, par la singularité, la variété, la multiplicité des aventures^. (N. p. 2916)."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restif"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3906"	"satire"	"cynische Rücksichtslosigkeit"	"Mit Rücksicht auf die Orte und die Klassen, an und unter denen Restif seine Beobachtungen angestellt hat ergiebt sich, dass mit diesen Grundsätzen cynische Rücksichtslosigkeit das Hauptkennzeichen der Schriften Restifs werden musste."
"http://data.mimotext.uni-trier.de/entity/Q842"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3909"	"epic tone"	"erzählt"	"Er erzählt nicht allein;"
"http://data.mimotext.uni-trier.de/entity/Q850"	"er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3906"	"satire"	"cynischer Episoden"	"So spekulierte er auf die Vorliebe der Leser für sexuelle Abenteuer und streute eine Menge cynischer Episoden in die Erzählung ein, deren er eine so grosse Menge erlebt, gesehen oder in Erfahrung gebracht hatte."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restifs"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3913"	"sentimental tone"	"Sentimentalität"	"Restifs Sentimentalität ist unnatürlich, ihr Ausdruck ist geschraubt und überschwänglich; er verfällt in hohle Rhetorik, wenn er zarte Empfindung zu schildern unternimmt."
"http://data.mimotext.uni-trier.de/entity/Q850"	"er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3913"	"sentimental tone"	"Sinnlichkeit"	"Mögen von den Liebesabenteuern, die er sich in Mr. Nicolas zuschreibt, viele nicht ihm zugestossen sein, — und seine Biographen sind in dieser Hinsicht vielleicht etwas leichtgläubig gewesen, — sicher ist, dass Restif von ganz abnormer Sinnlichkeit gewesen ist, und so hat die Schilderung der Liebesbegierde in Restif einen vorzüglichen Darsteller gefunden."
"http://data.mimotext.uni-trier.de/entity/Q850"	"er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3907"	"sensibility"	"Schilderung der Liebesbegierde"	"Mögen von den Liebesabenteuern, die er sich in Mr. Nicolas zuschreibt, viele nicht ihm zugestossen sein, — und seine Biographen sind in dieser Hinsicht vielleicht etwas leichtgläubig gewesen, — sicher ist, dass Restif von ganz abnormer Sinnlichkeit gewesen ist, und so hat die Schilderung der Liebesbegierde in Restif einen vorzüglichen Darsteller gefunden."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restifs"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"Bild der zeitgenössischen Gesellschaft"	"Wenn man erwägt, wie weit im Volke der Glaube an Wahrsagen, an Kartenschlagen, besonders in der zweiten Hälfte des 18. Jahrhunderts, der Zeit der Cagliostro und Casanova, verbreitet war, so ist in diesem Versuche Restifs ein Streben zu sehen, in seinen Werken das Bild der zeitgenössischen Gesellschaft, die er zu schildern sich bemüht, zu vervollständigen."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3902"	"criticism"	"flucht"	"Er flucht den Lettres de cachet, der teuflischen Erfindung Richelieus, nicht minder als den Haftbefehlen Robespierres (TV. 2458)."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3902"	"criticism"	"Schmarotzer,"	"Er kennt die Schmarotzer, die das Blut des Volkes aussaugen;"
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restif"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3907"	"sensibility"	"ergreifenden Schilderung"	"Man darf nicht etwa glauben, dass Restif für die hervorragenden Baudenkmäler der Stadt Interesse hätte; äusser einer ergreifenden Schilderung von Bicétrc, der Irrenanstalt zu jener Zeit, und der Schilderung der grässlichen Lage und Behandlung der unglücklichen Insassen (N. p. 2883ff.), äusser der Schilderung einer cadène, die für Balzac, Sue und V. Hugo vorbildlich gewesen sein mag, findet man keinerlei Schilderung öffentlicher Bauten oder Einrichtungen."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restif"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"Verhältnis der Polizei zu den öffentlichen Häusern, das Spionensystem, die Brutalität der Männer, das nicht zu bezeichnende Verhalten der Prinzen in diesen Häusern, die petites-maisons mit ihren Szenen sadistischer Ausschweifungen"	"Das Verhältnis der Polizei zu den öffentlichen Häusern, das Spionensystem, die Brutalität der Männer, das nicht zu bezeichnende Verhalten der Prinzen in diesen Häusern, die petites-maisons mit ihren Szenen sadistischer Ausschweifungen, nichts hat Restif sich gescheut darzustellen."
"http://data.mimotext.uni-trier.de/entity/Q1065"	"Paysan-Paysanne"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"wahrheitsgetreu"	"So hat Restif im Paysan-Paysanne und in Mr. Nicolas eine Menge von Gestalten und Gesellschaftsklassen wahrheitsgetreu skizziert."
"http://data.mimotext.uni-trier.de/entity/Q1918"	"Paysan-Paysanne"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"wahrheitsgetreu"	"So hat Restif im Paysan-Paysanne und in Mr. Nicolas eine Menge von Gestalten und Gesellschaftsklassen wahrheitsgetreu skizziert."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Restifs"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3907"	"sensibility"	"Darstellung jener „elementaren“, aber tiefen Gemütsregungen"	"Zur Darstellung jener „elementaren“, aber tiefen Gemütsregungen, die Larroumet den Bauern zuschreibt, ist freilich Restifs Können hinreichend gewesen."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"ausserordentlich mannigfaltig und lebensvoll gezeichnet"	"Er kannte eben die ländliche Bevölkerung seiner Heimat aus der Zeit, in der die nachhaltigsten Eindrücke sich der Seele einprägen, und darum sind die Bauerntypen, die er darstellt, ausserordentlich mannigfaltig und lebensvoll gezeichnet."
"http://data.mimotext.uni-trier.de/entity/Q850"	"Er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3907"	"sensibility"	"ausserordentlich mannigfaltig und lebensvoll gezeichnet"	"Er kannte eben die ländliche Bevölkerung seiner Heimat aus der Zeit, in der die nachhaltigsten Eindrücke sich der Seele einprägen, und darum sind die Bauerntypen, die er darstellt, ausserordentlich mannigfaltig und lebensvoll gezeichnet."
"http://data.mimotext.uni-trier.de/entity/Q850"	"er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3911"	"realistic tendancies"	"die Gebräuche der Landleute"	"Auch die Gebräuche der Landleute schildert er uns, wobei ihn leider manchmal sein gesunder Sinn verlässt, so dass er in übertriebene Sentimentalität verfällt."
"http://data.mimotext.uni-trier.de/entity/Q850"	"er"	"http://data.mimotext.uni-trier.de/entity/P38"	"http://data.mimotext.uni-trier.de/entity/Q3913"	"sentimental tone"	"Sentimentalität"	"Auch die Gebräuche der Landleute schildert er uns, wobei ihn leider manchmal sein gesunder Sinn verlässt, so dass er in übertriebene Sentimentalität verfällt."
